employee_id,name,age,department,gender,salary,joining_year,performance_score,city
6682,Employee_5681,39.0,IT,Male,35383.0,2019,8.5,Mumbai
3828,Employee_2827,56.0,Sales,female,98237.0,2008,5.0,Pune
6781,Employee_5780,34.0,IT,F,43531.0,2014,9.2,Chennai
8475,Employee_7474,41.0,Finance,male,128867.0,2011,5.3,Mumbai
5997,Employee_4996,36.0,Finance,female,34137.0,2015,9.6,Pune
2339,Employee_1338,32.0,HR,Male,140653.0,2015,9.1,Delhi
4263,Employee_3262,44.0,Finance,FEMALE,77373.0,2008,6.1,Pune
8083,Employee_7082,26.0,Finance,M,88369.0,2007,5.1,Pune
6287,Employee_5286,53.0,Operations,MALE,73114.0,2013,9.6,Hyderabad
6742,Employee_5741,32.0,Sales,Female,116069.0,2010,5.5,Chennai
1651,Employee_650,25.0,IT,MALE,54419.0,2012,8.4,Pune
3903,Employee_2902,45.0,HR,Male,55178.0,2018,9.7,Pune
3259,Employee_2258,56.0,IT,Female,106907.0,2008,9.2,Chennai
6396,Employee_5395,47.0,Finance,M,47751.0,2011,7.9,Pune
10633,Employee_9632,44.0,HR,Female,51845.0,2015,6.7,Bangalore
4522,Employee_3521,40.0,Marketing,F,75213.0,2019,6.9,Mumbai
3731,Employee_2730,38.0,Marketing,Male,107952.0,2015,7.5,Hyderabad
9546,Employee_8545,54.0,Operations,Male,125653.0,2023,7.6,Hyderabad
5479,Employee_4478,30.0,Sales,F,106280.0,2015,8.7,Kolkata
6661,Employee_5660,42.0,Operations,male,40038.0,2020,9.9,Hyderabad
2597,Employee_1596,42.0,Finance,FEMALE,108845.0,2017,6.4,Bangalore
8826,Employee_7825,36.0,Operations,F,116639.0,2009,6.1,Kolkata
3585,Employee_2584,50.0,IT,male,101691.0,2006,8.6,Chennai
7138,Employee_6137,26.0,IT,F,33926.0,2021,9.8,Delhi
4197,Employee_3196,41.0,Finance,Male,99734.0,2017,7.0,Pune
8773,Employee_7772,29.0,Operations,M,85186.0,2008,5.3,Delhi
6328,Employee_5327,40.0,Marketing,M,78814.0,2008,9.2,Bangalore
9349,Employee_8348,38.0,Finance,Female,36242.0,2022,8.8,Pune
6969,Employee_5968,30.0,Marketing,F,147309.0,2016,8.2,Bangalore
2259,Employee_1258,50.0,HR,MALE,60083.0,2013,7.1,Hyderabad
6863,Employee_5862,34.0,Marketing,M,144391.0,2007,5.1,Delhi
1992,Employee_991,42.0,Marketing,male,114021.0,2007,7.5,Kolkata
4505,Employee_3504,49.0,HR,FEMALE,46490.0,2017,9.3,Delhi
1114,Employee_113,25.0,HR,FEMALE,71384.0,2018,5.2,Chennai
1920,Employee_919,38.0,Marketing,FEMALE,107027.0,2018,,Bangalore
3510,Employee_2509,30.0,Finance,F,131154.0,2012,6.2,Delhi
10877,Employee_9876,42.0,IT,female,77383.0,2019,7.7,Bangalore
1166,Employee_165,25.0,Finance,F,43341.0,2006,5.2,Bangalore
6847,Employee_5846,47.0,Marketing,M,72180.0,2005,6.7,Bangalore
8318,Employee_7317,27.0,Operations,MALE,127150.0,2014,8.5,Pune
5604,Employee_4603,46.0,Marketing,M,86899.0,2022,8.3,Hyderabad
1950,Employee_949,37.0,Finance,MALE,38348.0,2009,5.7,Chennai
5595,Employee_4594,33.0,Operations,female,33573.0,2012,5.1,Bangalore
8454,Employee_7453,23.0,Operations,Male,114153.0,2013,7.6,Bangalore
4771,Employee_3770,43.0,Sales,male,54601.0,2007,,Pune
3507,Employee_2506,57.0,Finance,F,,2019,5.5,Delhi
6108,Employee_5107,47.0,HR,MALE,109449.0,2005,8.1,Pune
3851,Employee_2850,55.0,IT,M,69883.0,2011,9.4,Chennai
8201,Employee_7200,31.0,HR,M,38894.0,2011,9.2,Mumbai
10400,Employee_9399,37.0,IT,MALE,135389.0,2012,9.7,Chennai
9738,Employee_8737,22.0,Marketing,MALE,78444.0,2009,8.9,Chennai
5447,Employee_4446,36.0,Marketing,M,129056.0,2021,7.5,Mumbai
6795,Employee_5794,26.0,Finance,M,31076.0,2017,6.0,Bangalore
5461,Employee_4460,37.0,Sales,M,110483.0,2016,7.7,Chennai
8779,Employee_7778,41.0,IT,Female,137727.0,2014,5.8,Pune
3506,Employee_2505,35.0,Marketing,Male,116891.0,2007,8.4,Bangalore
2115,Employee_1114,29.0,Sales,Female,115890.0,2023,7.8,Hyderabad
9814,Employee_8813,54.0,IT,female,42904.0,2015,9.7,Pune
1299,Employee_298,57.0,Marketing,F,113003.0,2021,7.2,Delhi
2676,Employee_1675,29.0,Marketing,Male,57663.0,2014,5.8,Delhi
4348,Employee_3347,54.0,Operations,Male,43416.0,2021,6.3,Chennai
3736,Employee_2735,34.0,IT,female,132994.0,2005,6.6,Kolkata
6670,Employee_5669,43.0,Sales,Female,30372.0,2018,6.2,Kolkata
9410,Employee_8409,34.0,IT,MALE,108393.0,2020,6.8,Bangalore
5989,Employee_4988,44.0,IT,Male,64426.0,2016,5.5,Hyderabad
10452,Employee_9451,45.0,Finance,FEMALE,52234.0,2015,9.2,Chennai
7453,Employee_6452,57.0,Sales,F,114644.0,2023,5.8,Chennai
5326,Employee_4325,29.0,Sales,Male,60956.0,2020,7.0,Pune
8451,Employee_7450,39.0,Marketing,female,92594.0,2020,8.8,Kolkata
9661,Employee_8660,24.0,Operations,M,57467.0,2010,9.9,Pune
5551,Employee_4550,31.0,Finance,MALE,72202.0,2018,9.4,Hyderabad
6983,Employee_5982,26.0,Finance,M,89502.0,2005,6.2,Delhi
10333,Employee_9332,40.0,Finance,female,120133.0,2015,6.9,Mumbai
9419,Employee_8418,55.0,IT,MALE,132667.0,2012,5.8,Kolkata
3104,Employee_2103,28.0,Operations,M,109066.0,2021,5.2,
6337,Employee_5336,55.0,IT,M,55230.0,2017,8.8,Mumbai
7449,Employee_6448,500.0,HR,FEMALE,118855.0,2017,6.4,Delhi
8497,Employee_7496,56.0,HR,female,117567.0,2023,7.2,Chennai
9224,Employee_8223,41.0,HR,female,78630.0,2019,9.2,Mumbai
2838,Employee_1837,51.0,HR,MALE,54346.0,2015,7.7,Chennai
9451,Employee_8450,42.0,HR,Female,123146.0,2023,7.8,Hyderabad
9734,Employee_8733,53.0,HR,MALE,107692.0,2016,9.2,Bangalore
10931,Employee_9930,54.0,Finance,Male,51116.0,2018,8.1,Chennai
6711,Employee_5710,44.0,Operations,M,131025.0,2010,6.5,Delhi
1608,Employee_607,26.0,IT,Female,87146.0,2009,7.7,Hyderabad
7686,Employee_6685,26.0,IT,FEMALE,142290.0,2016,6.5,Hyderabad
2094,Employee_1093,46.0,Finance,female,96606.0,2009,6.3,Delhi
7712,Employee_6711,27.0,HR,FEMALE,134311.0,2005,10.0,Hyderabad
8018,Employee_7017,42.0,Sales,male,99560.0,2012,5.4,Pune
10419,Employee_9418,49.0,HR,female,144365.0,2013,8.4,Pune
5488,Employee_4487,25.0,Sales,female,56921.0,2022,6.5,Mumbai
1161,Employee_160,23.0,Finance,female,60709.0,2021,9.3,Mumbai
1204,Employee_203,23.0,Finance,female,40935.0,2009,8.6,Hyderabad
8796,Employee_7795,49.0,HR,F,99980.0,2012,8.0,Kolkata
7532,Employee_6531,43.0,Sales,Female,70452.0,2021,8.3,Chennai
5934,Employee_4933,25.0,IT,Female,35361.0,2021,5.6,Bangalore
3935,Employee_2934,32.0,HR,Female,54791.0,2021,8.1,Mumbai
9109,Employee_8108,45.0,Finance,FEMALE,98125.0,2006,5.2,Chennai
3436,Employee_2435,55.0,Finance,FEMALE,101441.0,2018,8.8,Chennai
2231,Employee_1230,32.0,IT,F,44959.0,2008,7.7,Pune
10113,Employee_9112,30.0,Sales,Female,37421.0,2022,7.6,Kolkata
4047,Employee_3046,54.0,Sales,Male,60932.0,2008,9.2,Delhi
6706,Employee_5705,39.0,HR,MALE,48064.0,2023,8.8,Bangalore
9712,Employee_8711,32.0,Operations,MALE,102230.0,2018,7.9,Pune
7342,Employee_6341,45.0,Finance,male,107167.0,2022,8.6,Chennai
10537,Employee_9536,50.0,Sales,Female,80423.0,2006,7.9,Hyderabad
8105,Employee_7104,33.0,Finance,F,,2022,7.5,Bangalore
5252,Employee_4251,29.0,Finance,Female,122506.0,2020,5.2,Chennai
7187,Employee_6186,31.0,Marketing,Male,54269.0,2007,9.6,Chennai
4294,Employee_3293,55.0,Finance,FEMALE,54271.0,2009,6.7,Chennai
5035,Employee_4034,500.0,Sales,Male,54502.0,2006,9.4,Pune
3726,Employee_2725,25.0,Marketing,Female,107988.0,2009,8.3,Delhi
5291,Employee_4290,38.0,Finance,male,133838.0,2023,5.2,Pune
5335,Employee_4334,55.0,IT,MALE,47977.0,2008,5.2,Mumbai
7572,Employee_6571,49.0,Sales,Male,131119.0,2017,8.7,Chennai
4878,Employee_3877,25.0,Sales,Male,133422.0,2010,8.5,Chennai
7026,Employee_6025,48.0,Operations,M,,2011,5.3,Hyderabad
7392,Employee_6391,25.0,Finance,Female,46029.0,2009,8.6,Hyderabad
5754,Employee_4753,49.0,Operations,Male,50645.0,2005,9.7,Bangalore
5887,Employee_4886,29.0,IT,FEMALE,85596.0,2009,7.0,Pune
1858,Employee_857,50.0,Marketing,FEMALE,,2017,5.7,Bangalore
1371,Employee_370,57.0,Marketing,M,74854.0,2015,5.0,Pune
9791,Employee_8790,27.0,Marketing,M,95078.0,2014,7.4,Delhi
3562,Employee_2561,-1.0,Operations,MALE,42540.0,2018,8.1,Bangalore
4802,Employee_3801,32.0,IT,female,116615.0,2021,9.7,Mumbai
3641,Employee_2640,32.0,Sales,Male,78180.0,2014,5.1,Kolkata
6456,Employee_5455,44.0,IT,male,52007.0,2006,9.0,Hyderabad
8382,Employee_7381,34.0,HR,FEMALE,93670.0,2017,9.2,Hyderabad
5491,Employee_4490,34.0,IT,male,107952.0,2022,,
3348,Employee_2347,500.0,HR,FEMALE,54707.0,2007,8.2,Delhi
1650,Employee_649,29.0,HR,MALE,31573.0,2022,8.5,Mumbai
3782,Employee_2781,47.0,IT,FEMALE,49517.0,2011,9.3,Bangalore
7267,Employee_6266,37.0,Finance,MALE,146190.0,2014,6.3,Hyderabad
9970,Employee_8969,26.0,Operations,Female,88438.0,2011,7.1,Kolkata
10115,Employee_9114,57.0,IT,Female,43554.0,2020,8.2,Delhi
9138,Employee_8137,24.0,HR,male,70776.0,2005,8.3,Chennai
1616,Employee_615,23.0,Sales,male,135894.0,2017,6.1,Pune
9865,Employee_8864,23.0,Operations,male,133331.0,2006,7.7,
3576,Employee_2575,39.0,IT,Male,51471.0,2020,5.7,Chennai
1054,Employee_53,31.0,Sales,F,122947.0,2013,6.6,Kolkata
4341,Employee_3340,35.0,IT,FEMALE,111690.0,2007,6.8,Hyderabad
10502,Employee_9501,200.0,HR,MALE,60075.0,2010,7.4,Bangalore
2706,Employee_1705,25.0,IT,female,61742.0,2017,8.7,Kolkata
10518,Employee_9517,36.0,Sales,FEMALE,64037.0,2020,9.8,Delhi
7062,Employee_6061,28.0,HR,Male,110439.0,2023,6.8,Bangalore
2494,Employee_1493,56.0,HR,FEMALE,,2006,7.3,Pune
6877,Employee_5876,52.0,HR,Female,,2018,5.1,Pune
9354,Employee_8353,22.0,Operations,female,134915.0,2018,9.2,Delhi
7246,Employee_6245,31.0,Marketing,M,117095.0,2023,5.1,Bangalore
1804,Employee_803,50.0,Sales,FEMALE,47864.0,2010,5.5,Bangalore
5954,Employee_4953,40.0,HR,MALE,49329.0,2018,5.9,Delhi
8682,Employee_7681,31.0,Operations,Female,110375.0,2022,9.6,Kolkata
9947,Employee_8946,51.0,Operations,F,73058.0,2005,8.6,Pune
1991,Employee_990,25.0,Sales,MALE,87872.0,2007,10.0,Pune
3775,Employee_2774,26.0,Marketing,FEMALE,143209.0,2013,5.5,Delhi
9273,Employee_8272,57.0,Operations,Female,49301.0,2006,8.9,Bangalore
8119,Employee_7118,28.0,Operations,MALE,72281.0,2021,7.1,Bangalore
4514,Employee_3513,24.0,Finance,Female,43264.0,2022,9.1,Hyderabad
7077,Employee_6076,27.0,Operations,FEMALE,82097.0,2011,9.0,Kolkata
9817,Employee_8816,38.0,Operations,MALE,,2019,5.2,Mumbai
1220,Employee_219,57.0,Finance,M,68176.0,2023,7.7,Hyderabad
7149,Employee_6148,47.0,Sales,F,101600.0,2007,5.6,Bangalore
2289,Employee_1288,33.0,Operations,male,61308.0,2013,5.7,Chennai
4164,Employee_3163,38.0,Finance,Male,42554.0,2020,6.7,Mumbai
5679,Employee_4678,29.0,IT,Female,96345.0,2010,9.8,Mumbai
3619,Employee_2618,44.0,Operations,F,46705.0,2007,8.4,Hyderabad
4613,Employee_3612,43.0,IT,Male,124090.0,2006,6.3,Hyderabad
1044,Employee_43,38.0,Marketing,female,77136.0,2015,9.3,Hyderabad
9417,Employee_8416,34.0,Sales,FEMALE,93533.0,2023,6.4,Pune
8245,Employee_7244,40.0,Sales,Female,44245.0,2008,8.3,Hyderabad
4793,Employee_3792,26.0,Sales,male,136120.0,2011,8.7,Bangalore
4572,Employee_3571,22.0,HR,female,94949.0,2006,6.1,Bangalore
1249,Employee_248,48.0,Marketing,M,66389.0,2015,5.3,Pune
2504,Employee_1503,41.0,Finance,MALE,124673.0,2021,7.1,Mumbai
7162,Employee_6161,41.0,Finance,Male,38418.0,2010,7.6,Delhi
7638,Employee_6637,37.0,Sales,FEMALE,105740.0,2022,9.4,Kolkata
4440,Employee_3439,50.0,Operations,male,146871.0,2005,6.8,Delhi
2893,Employee_1892,23.0,IT,Male,80193.0,2022,9.7,Hyderabad
10794,Employee_9793,38.0,Sales,female,34121.0,2014,6.7,Kolkata
6256,Employee_5255,42.0,HR,female,115309.0,2019,5.8,Mumbai
2956,Employee_1955,30.0,Sales,Male,123196.0,2017,7.9,Delhi
6168,Employee_5167,49.0,Finance,F,64905.0,2012,9.9,Pune
5815,Employee_4814,44.0,Marketing,FEMALE,82169.0,2022,7.7,Chennai
7948,Employee_6947,55.0,Finance,MALE,54054.0,2021,6.1,Pune
2506,Employee_1505,49.0,Operations,Female,41862.0,2006,8.7,Hyderabad
1671,Employee_670,47.0,IT,male,134302.0,2023,8.2,Pune
3315,Employee_2314,55.0,Finance,female,79285.0,2006,6.5,Kolkata
8812,Employee_7811,37.0,Marketing,Male,91495.0,2016,7.8,Pune
1898,Employee_897,22.0,Sales,F,130017.0,2008,7.5,Bangalore
7848,Employee_6847,39.0,Operations,F,,2010,9.3,Pune
3667,Employee_2666,44.0,HR,female,,2019,9.3,Delhi
4194,Employee_3193,28.0,Operations,FEMALE,69827.0,2011,6.8,Kolkata
3891,Employee_2890,52.0,Finance,Male,104836.0,2014,9.4,
8884,Employee_7883,42.0,Finance,Female,33447.0,2017,5.7,Chennai
7386,Employee_6385,47.0,Sales,F,69708.0,2021,8.9,Hyderabad
3622,Employee_2621,41.0,HR,FEMALE,92456.0,2013,6.2,Pune
7659,Employee_6658,35.0,Marketing,F,88990.0,2009,7.8,Delhi
7829,Employee_6828,27.0,Operations,female,109952.0,2014,8.2,Mumbai
7902,Employee_6901,42.0,Operations,M,31198.0,2008,9.6,Kolkata
6814,Employee_5813,31.0,Marketing,female,91913.0,2022,7.2,Pune
1003,Employee_2,29.0,IT,FEMALE,131477.0,2017,6.8,Bangalore
6971,Employee_5970,48.0,IT,M,46956.0,2006,10.0,Chennai
3371,Employee_2370,27.0,Operations,female,94399.0,2022,7.3,Mumbai
4805,Employee_3804,41.0,IT,female,146649.0,2021,7.7,Delhi
2770,Employee_1769,49.0,Marketing,male,142545.0,2015,8.6,Chennai
9927,Employee_8926,48.0,HR,M,88856.0,2012,5.9,Bangalore
8764,Employee_7763,30.0,Sales,Female,51198.0,2010,7.1,Kolkata
1532,Employee_531,37.0,Marketing,F,61232.0,2014,5.0,Kolkata
10057,Employee_9056,45.0,Sales,MALE,48541.0,2008,7.8,Chennai
10085,Employee_9084,49.0,IT,Male,,2019,8.0,Bangalore
8332,Employee_7331,22.0,Marketing,female,89179.0,2013,5.8,Kolkata
9952,Employee_8951,57.0,IT,Male,56503.0,2021,9.6,Pune
4121,Employee_3120,52.0,IT,FEMALE,146833.0,2018,6.9,Kolkata
10479,Employee_9478,41.0,IT,female,131436.0,2005,7.2,Mumbai
1732,Employee_731,25.0,HR,MALE,37546.0,2017,6.5,Hyderabad
4407,Employee_3406,41.0,HR,M,90887.0,2021,8.6,Pune
3340,Employee_2339,36.0,HR,M,127083.0,2007,9.1,Chennai
6992,Employee_5991,150.0,Marketing,male,116488.0,2016,9.6,Hyderabad
7612,Employee_6611,46.0,Sales,Male,97370.0,2022,9.7,Bangalore
7481,Employee_6480,26.0,Finance,female,66445.0,2005,7.5,Kolkata
3566,Employee_2565,23.0,Operations,female,57609.0,2020,9.0,Kolkata
3582,Employee_2581,29.0,Finance,F,53511.0,2016,6.3,
9600,Employee_8599,44.0,Sales,FEMALE,104869.0,2022,6.4,Hyderabad
8444,Employee_7443,24.0,Marketing,female,36713.0,2010,8.5,Delhi
8747,Employee_7746,55.0,Finance,F,85581.0,2013,7.8,Pune
7082,Employee_6081,53.0,Operations,M,141248.0,2005,9.5,Mumbai
7623,Employee_6622,33.0,Operations,M,,2016,,Pune
10430,Employee_9429,56.0,Operations,M,47984.0,2017,7.6,Chennai
2256,Employee_1255,34.0,Sales,FEMALE,33770.0,2010,5.2,Delhi
3105,Employee_2104,44.0,IT,female,107930.0,2015,8.4,Delhi
8468,Employee_7467,41.0,Finance,Female,51637.0,2021,9.1,Bangalore
8423,Employee_7422,22.0,IT,FEMALE,65701.0,2009,6.6,Kolkata
7903,Employee_6902,53.0,Sales,male,122983.0,2019,9.7,Bangalore
10614,Employee_9613,26.0,Operations,F,45003.0,2017,7.3,Mumbai
5995,Employee_4994,39.0,Marketing,FEMALE,61979.0,2014,9.6,Pune
10424,Employee_9423,22.0,Sales,female,,2014,5.0,Bangalore
8583,Employee_7582,50.0,IT,M,51319.0,2011,5.6,Pune
6058,Employee_5057,42.0,Finance,FEMALE,81113.0,2011,8.9,Mumbai
7482,Employee_6481,26.0,Operations,F,67315.0,2010,7.8,Hyderabad
5435,Employee_4434,57.0,Operations,female,33017.0,2016,7.6,Mumbai
4485,Employee_3484,31.0,Sales,female,96798.0,2017,7.7,Mumbai
10971,Employee_9970,38.0,Marketing,female,138262.0,2009,8.5,Mumbai
6319,Employee_5318,33.0,IT,male,114961.0,2010,9.3,Chennai
4817,Employee_3816,34.0,Operations,male,107774.0,2008,6.6,Bangalore
7347,Employee_6346,22.0,Operations,FEMALE,54696.0,2011,8.2,Delhi
10355,Employee_9354,40.0,Operations,MALE,73420.0,2011,9.7,Hyderabad
3547,Employee_2546,33.0,Finance,MALE,119116.0,2021,5.7,Mumbai
7154,Employee_6153,24.0,Marketing,F,103465.0,2019,9.8,Chennai
2622,Employee_1621,37.0,HR,male,37377.0,2018,8.5,Chennai
10897,Employee_9896,29.0,Finance,F,136172.0,2013,6.6,Chennai
7996,Employee_6995,40.0,Sales,Male,107090.0,2005,6.9,Chennai
10685,Employee_9684,29.0,Operations,Female,136593.0,2012,7.8,Bangalore
10354,Employee_9353,43.0,HR,M,140813.0,2007,9.5,Hyderabad
2097,Employee_1096,24.0,HR,Male,77553.0,2009,9.1,Kolkata
9892,Employee_8891,56.0,Finance,F,84680.0,2011,8.7,Hyderabad
10959,Employee_9958,46.0,Operations,male,128834.0,2017,5.9,Chennai
8530,Employee_7529,30.0,Sales,M,30451.0,2019,5.2,Bangalore
3464,Employee_2463,36.0,Marketing,female,106502.0,2012,6.1,Chennai
8920,Employee_7919,38.0,Finance,female,60870.0,2015,9.4,Hyderabad
2789,Employee_1788,47.0,IT,MALE,79354.0,2013,6.9,Chennai
1251,Employee_250,55.0,IT,MALE,113598.0,2010,9.6,Kolkata
9266,Employee_8265,48.0,Sales,M,139079.0,2016,8.5,Bangalore
5334,Employee_4333,50.0,IT,M,117389.0,2016,7.8,Bangalore
10683,Employee_9682,51.0,HR,MALE,92365.0,2019,7.6,Kolkata
1193,Employee_192,22.0,Sales,M,75608.0,2014,9.0,Bangalore
1821,Employee_820,53.0,Finance,FEMALE,131086.0,2013,9.2,Mumbai
9640,Employee_8639,34.0,Finance,FEMALE,103487.0,2019,9.1,Bangalore
7331,Employee_6330,46.0,IT,MALE,105593.0,2013,7.1,Hyderabad
8967,Employee_7966,36.0,IT,male,46471.0,2015,5.6,Pune
1877,Employee_876,44.0,Marketing,female,42054.0,2008,8.3,Chennai
5401,Employee_4400,42.0,Marketing,FEMALE,44864.0,2020,8.9,Chennai
8799,Employee_7798,43.0,Finance,F,89891.0,2023,5.9,Chennai
6389,Employee_5388,27.0,IT,Female,,2014,7.8,Mumbai
5167,Employee_4166,41.0,Sales,M,,2019,9.0,Bangalore
5952,Employee_4951,34.0,Marketing,male,104992.0,2015,9.9,Bangalore
3688,Employee_2687,55.0,Marketing,female,48837.0,2021,8.6,
5391,Employee_4390,51.0,Marketing,Female,72605.0,2019,6.7,Mumbai
7497,Employee_6496,24.0,Marketing,male,73654.0,2015,5.3,Mumbai
7626,Employee_6625,32.0,Sales,Male,52247.0,2005,5.9,Delhi
5928,Employee_4927,53.0,Operations,FEMALE,64828.0,2023,7.5,Delhi
8781,Employee_7780,32.0,Sales,MALE,30761.0,2020,7.0,Mumbai
6553,Employee_5552,33.0,IT,FEMALE,91264.0,2006,6.6,Mumbai
3608,Employee_2607,33.0,Marketing,MALE,106237.0,2006,5.3,Mumbai
10331,Employee_9330,28.0,HR,Female,81938.0,2006,5.4,Pune
1239,Employee_238,29.0,Finance,female,42391.0,2021,6.6,Bangalore
5016,Employee_4015,47.0,Marketing,Female,131633.0,2022,9.1,Bangalore
10730,Employee_9729,55.0,Marketing,F,,2022,5.2,Pune
3978,Employee_2977,35.0,Marketing,M,135866.0,2017,7.6,Bangalore
7329,Employee_6328,44.0,Finance,MALE,77995.0,2010,7.7,
9116,Employee_8115,26.0,IT,MALE,118219.0,2022,6.1,Hyderabad
7750,Employee_6749,43.0,HR,FEMALE,79835.0,2018,7.8,Bangalore
6474,Employee_5473,51.0,IT,F,36704.0,2009,9.0,Chennai
1946,Employee_945,500.0,Operations,F,120185.0,2020,8.8,Bangalore
9831,Employee_8830,22.0,Marketing,female,135443.0,2011,8.8,Chennai
9348,Employee_8347,36.0,Sales,Male,34398.0,2005,8.5,Chennai
6098,Employee_5097,33.0,IT,F,102940.0,2013,8.0,Chennai
7056,Employee_6055,41.0,Operations,Female,90874.0,2015,5.5,Kolkata
8900,Employee_7899,57.0,Marketing,MALE,48559.0,2016,8.6,Chennai
7437,Employee_6436,37.0,Finance,Male,106803.0,2017,6.3,Bangalore
4553,Employee_3552,49.0,Finance,female,99269.0,2017,5.7,Delhi
9024,Employee_8023,28.0,Sales,Female,43440.0,2013,9.3,Mumbai
4361,Employee_3360,46.0,HR,M,91720.0,2005,8.5,Bangalore
7871,Employee_6870,23.0,HR,male,86480.0,2011,9.2,Hyderabad
6629,Employee_5628,34.0,Marketing,F,77223.0,2022,8.0,Pune
3411,Employee_2410,26.0,HR,female,31355.0,2008,8.5,Chennai
6784,Employee_5783,51.0,IT,Male,48565.0,2021,9.0,Hyderabad
5508,Employee_4507,23.0,Operations,FEMALE,72732.0,2011,5.6,Delhi
9879,Employee_8878,34.0,HR,F,102721.0,2008,6.3,Pune
4983,Employee_3982,46.0,HR,Male,56627.0,2018,8.5,Hyderabad
1147,Employee_146,53.0,Sales,M,59663.0,2014,7.3,Bangalore
8908,Employee_7907,41.0,Operations,Female,127074.0,2019,8.4,Hyderabad
3295,Employee_2294,47.0,Finance,F,81564.0,2013,5.4,Chennai
3254,Employee_2253,45.0,Operations,FEMALE,142780.0,2012,5.6,Pune
4612,Employee_3611,51.0,Finance,FEMALE,55836.0,2009,9.9,Bangalore
6354,Employee_5353,50.0,Finance,F,121240.0,2021,8.8,Chennai
2737,Employee_1736,43.0,IT,male,43351.0,2019,7.2,Pune
7502,Employee_6501,44.0,Finance,MALE,53990.0,2005,7.0,Chennai
10967,Employee_9966,42.0,IT,F,59967.0,2006,5.7,Kolkata
1115,Employee_114,51.0,Sales,F,147182.0,2010,9.2,Bangalore
10595,Employee_9594,29.0,HR,F,45563.0,2023,9.1,Delhi
7264,Employee_6263,29.0,Finance,MALE,129626.0,2019,9.4,Mumbai
10952,Employee_9951,39.0,Finance,Female,73655.0,2020,7.0,Kolkata
1499,Employee_498,34.0,HR,FEMALE,148825.0,2006,7.8,Hyderabad
5734,Employee_4733,46.0,IT,Male,,2017,7.8,Mumbai
1721,Employee_720,29.0,Sales,male,112049.0,2016,7.3,Hyderabad
8953,Employee_7952,29.0,Finance,MALE,81339.0,2017,6.4,Bangalore
10294,Employee_9293,24.0,Sales,M,63193.0,2013,6.4,Bangalore
7348,Employee_6347,51.0,HR,M,41629.0,2005,7.6,Delhi
7792,Employee_6791,55.0,Marketing,MALE,79823.0,2010,8.7,Mumbai
4090,Employee_3089,47.0,Operations,MALE,142674.0,2005,6.0,Chennai
9001,Employee_8000,33.0,HR,Male,142549.0,2015,7.1,Chennai
9132,Employee_8131,54.0,Operations,Male,78735.0,2011,7.5,Pune
8225,Employee_7224,41.0,HR,Male,120374.0,2020,8.8,Mumbai
1597,Employee_596,22.0,HR,MALE,146128.0,2005,9.0,Chennai
10766,Employee_9765,37.0,Sales,MALE,107336.0,2008,9.1,Hyderabad
7753,Employee_6752,45.0,Sales,female,77083.0,2006,9.1,Bangalore
8024,Employee_7023,43.0,Finance,Female,116884.0,2016,9.2,Hyderabad
6165,Employee_5164,32.0,IT,M,90673.0,2021,5.1,Hyderabad
10607,Employee_9606,25.0,Operations,F,52670.0,2017,5.2,Kolkata
2648,Employee_1647,22.0,IT,FEMALE,59048.0,2010,9.3,Bangalore
7793,Employee_6792,41.0,Operations,female,78122.0,2011,6.7,Mumbai
3033,Employee_2032,45.0,Sales,Male,98737.0,2009,6.6,Delhi
3701,Employee_2700,52.0,Sales,M,115083.0,2005,6.1,Pune
3236,Employee_2235,31.0,Marketing,male,107495.0,2010,7.7,Bangalore
2701,Employee_1700,34.0,Finance,FEMALE,144828.0,2020,5.5,Bangalore
10397,Employee_9396,28.0,Marketing,FEMALE,122421.0,2005,9.9,Chennai
6405,Employee_5404,48.0,Sales,FEMALE,56859.0,2021,9.3,Hyderabad
8992,Employee_7991,52.0,Operations,Male,106604.0,2006,9.0,Mumbai
7573,Employee_6572,54.0,Operations,female,100632.0,2011,6.9,Kolkata
3943,Employee_2942,39.0,Sales,Male,42444.0,2023,,Bangalore
7990,Employee_6989,28.0,Finance,M,51085.0,2015,7.7,Delhi
1087,Employee_86,30.0,Operations,M,129067.0,2005,8.5,Pune
3309,Employee_2308,49.0,HR,male,114576.0,2012,6.3,Mumbai
3678,Employee_2677,24.0,Marketing,MALE,44852.0,2007,6.0,Delhi
9629,Employee_8628,51.0,Marketing,female,117175.0,2023,6.5,Hyderabad
9608,Employee_8607,38.0,Finance,FEMALE,99865.0,2017,8.2,Hyderabad
3595,Employee_2594,-10.0,Finance,male,65284.0,2015,8.7,Delhi
7523,Employee_6522,33.0,HR,female,75820.0,2018,5.0,Kolkata
2030,Employee_1029,38.0,IT,Female,57446.0,2012,7.7,Kolkata
1137,Employee_136,34.0,Sales,F,126172.0,2019,6.7,Mumbai
8573,Employee_7572,44.0,HR,Male,149763.0,2016,7.8,Mumbai
7804,Employee_6803,51.0,Sales,Female,32400.0,2013,9.9,
3855,Employee_2854,-10.0,Operations,female,104327.0,2023,7.4,Bangalore
5410,Employee_4409,39.0,HR,Female,107474.0,2015,5.5,Pune
2201,Employee_1200,46.0,HR,M,136369.0,2019,5.3,Hyderabad
7122,Employee_6121,48.0,IT,Male,,2017,6.6,Kolkata
5718,Employee_4717,40.0,Sales,F,96107.0,2023,7.6,Mumbai
