transaction_id,product,region,amount,quantity,discount,year,month
10506,tablet,East,49830.0,18.0,0.45,2019,11
6579,tablet,East,43018.0,19.0,0.27,2018,10
12862,phone,South,22154.0,18.0,0.03,2022,7
10772,PHONE,North,17521.0,13.0,0.0,2022,10
7232,phone,South,3145.0,12.0,0.32,2021,1
13635,laptop,West,15432.0,16.0,0.4,2018,5
7540,laptop,West,45512.0,12.0,0.05,2018,4
10171,LAPTOP,Central,9108.0,-5.0,0.48,2018,5
7606,LAPTOP,Central,12481.0,16.0,0.39,2021,5
11230,PHONE,West,18757.0,9.0,0.37,2022,7
6522,Phone,South,34418.0,17.0,0.02,2018,8
13737,Phone,South,4995.0,8.0,0.35,2022,3
6569,phone,West,28762.0,19.0,0.13,2020,4
13611,PHONE,South,13425.0,6.0,0.28,2020,6
8524,Tablet,Central,24211.0,10.0,0.13,2022,10
12704,tablet,West,48037.0,6.0,0.27,2018,7
11890,Tablet,Central,3479.0,1.0,0.42,2019,3
8530,phone,Central,1898.0,14.0,0.24,2022,1
16365,Laptop,North,13287.0,16.0,0.07,2019,10
12499,PHONE,North,14505.0,15.0,0.32,2018,2
10568,tablet,North,15844.0,12.0,0.02,2021,10
16461,LAPTOP,West,45468.0,19.0,0.05,2022,3
7387,Phone,Central,16060.0,14.0,0.25,2022,5
12282,Laptop,North,12349.0,11.0,0.31,2023,10
11704,phone,South,7343.0,1.0,0.46,2018,3
16436,phone,West,9454.0,11.0,0.11,2018,9
5705,phone,North,49571.0,6.0,0.27,2021,10
16126,tablet,North,2307.0,2.0,0.09,2020,6
16863,Phone,North,6222.0,7.0,0.14,2021,5
6389,tablet,Central,1730.0,12.0,0.41,2023,3
15854,Tablet,North,15086.0,6.0,0.16,2023,7
16940,tablet,East,23192.0,8.0,0.0,2020,10
8610,Tablet,South,19138.0,18.0,0.48,2023,6
6869,phone,West,22682.0,11.0,0.11,2018,1
16315,laptop,East,36003.0,1.0,0.11,2023,8
9524,Tablet,East,39556.0,19.0,0.33,2020,5
6827,PHONE,Central,38782.0,15.0,0.04,2020,2
16861,PHONE,North,15594.0,10.0,0.2,2023,1
12179,laptop,North,26825.0,6.0,0.48,2021,10
12436,Laptop,North,15770.0,12.0,0.45,2022,2
5007,Phone,Central,22072.0,18.0,0.41,2018,6
14936,phone,West,20349.0,15.0,0.36,2020,2
15434,Tablet,East,42054.0,18.0,0.34,2018,4
12480,laptop,West,27457.0,16.0,0.36,2021,6
8456,Laptop,North,22689.0,12.0,0.18,2022,4
15349,phone,Central,37229.0,14.0,0.22,2023,7
14034,laptop,South,18373.0,5.0,0.17,2023,7
8124,tablet,,13913.0,12.0,0.29,2020,3
15587,LAPTOP,Central,20953.0,1000.0,0.1,2022,1
14609,Laptop,East,49049.0,11.0,0.42,2022,9
11789,LAPTOP,North,2099.0,3.0,0.21,2020,5
14206,Phone,South,48136.0,5.0,0.01,2022,6
8225,LAPTOP,Central,14433.0,9.0,0.49,2019,12
13892,Laptop,East,45771.0,8.0,0.4,2023,11
14878,Laptop,Central,41829.0,5.0,0.43,2023,10
14699,LAPTOP,South,40640.0,4.0,0.18,2018,10
13982,Phone,East,45597.0,8.0,0.16,2019,10
10926,LAPTOP,Central,15555.0,4.0,0.23,2019,11
10568,tablet,North,15844.0,12.0,0.02,2021,10
16710,laptop,South,16976.0,17.0,0.27,2023,4
10737,Laptop,Central,3316.0,13.0,0.2,2020,12
15423,Laptop,Central,49833.0,6.0,0.04,2018,1
8584,Tablet,North,20024.0,16.0,0.35,2023,12
12254,tablet,West,18756.0,19.0,0.43,2018,9
15959,Tablet,North,11126.0,10.0,0.08,2021,2
5984,PHONE,North,35906.0,7.0,0.42,2020,4
6244,Laptop,West,46023.0,11.0,0.26,2023,5
10952,Laptop,South,32367.0,-5.0,0.15,2022,5
5299,LAPTOP,Central,17984.0,7.0,0.06,2018,6
8452,Laptop,East,11875.0,11.0,0.15,2021,11
15448,Tablet,West,39932.0,15.0,0.41,2022,10
15473,laptop,Central,20731.0,9.0,0.49,2020,7
5618,LAPTOP,South,21282.0,1.0,0.33,2019,12
9515,Phone,West,22921.0,16.0,0.18,2020,6
14744,tablet,South,35887.0,12.0,0.17,2021,7
8508,Laptop,North,39237.0,2.0,0.05,2019,12
11161,laptop,South,4769.0,11.0,0.09,2020,8
12406,LAPTOP,West,47004.0,7.0,0.44,2021,10
7186,LAPTOP,East,48750.0,15.0,0.25,2020,2
6837,LAPTOP,South,5863.0,13.0,0.49,2020,12
7917,phone,North,19445.0,2.0,0.09,2020,11
11683,tablet,East,43748.0,10.0,0.33,2019,11
8106,laptop,North,34802.0,2.0,0.01,2019,10
8078,tablet,South,44946.0,16.0,0.36,2019,3
10438,LAPTOP,North,9755.0,12.0,0.19,2018,7
5168,laptop,East,44347.0,18.0,,2021,6
9925,laptop,Central,10300.0,10.0,0.07,2019,5
12077,PHONE,South,16845.0,3.0,0.31,2018,1
13659,phone,West,26890.0,5.0,0.22,2019,11
6425,Phone,Central,714.0,7.0,0.43,2022,11
12912,LAPTOP,East,26873.0,3.0,0.42,2023,2
13368,laptop,West,44387.0,2.0,0.21,2022,2
11927,phone,North,8505.0,3.0,0.41,2019,9
7382,LAPTOP,Central,560.0,12.0,0.31,2019,10
14636,tablet,West,20741.0,6.0,0.24,2020,2
16489,Phone,,14322.0,1.0,0.43,2019,9
6986,Tablet,East,,5.0,0.01,2021,7
10755,laptop,East,34205.0,3.0,0.3,2021,9
5756,Phone,South,2795.0,8.0,0.22,2021,10
15698,tablet,North,,10.0,0.4,2022,6
8727,phone,Central,2671.0,5.0,0.26,2019,6
14688,Phone,South,4594.0,11.0,0.14,2022,10
13458,Tablet,West,5160.0,19.0,0.21,2018,8
13008,PHONE,,19075.0,3.0,0.32,2019,2
11760,phone,East,25903.0,15.0,0.21,2019,8
16538,Laptop,North,40541.0,15.0,0.22,2020,5
13001,PHONE,South,2461.0,10.0,0.23,2020,1
6737,phone,North,14432.0,10.0,0.11,2019,6
15377,PHONE,Central,25794.0,15.0,0.01,2021,11
12211,PHONE,East,41883.0,5.0,0.05,2018,10
7216,laptop,South,30143.0,7.0,0.04,2020,6
14050,Laptop,North,43195.0,3.0,0.47,2019,7
9259,LAPTOP,West,14482.0,9.0,0.05,2021,10
14884,phone,West,12598.0,12.0,0.14,2019,10
8487,PHONE,North,15373.0,6.0,0.21,2019,8
9183,PHONE,Central,21098.0,6.0,0.37,2021,7
12771,Tablet,Central,32227.0,10.0,0.45,2023,7
13991,tablet,North,47312.0,8.0,0.38,2020,4
15197,LAPTOP,West,2696.0,16.0,0.24,2021,12
12842,Tablet,Central,46489.0,7.0,0.44,2022,9
9447,LAPTOP,East,44939.0,19.0,0.45,2021,3
9554,laptop,South,20297.0,11.0,0.18,2020,12
16915,Phone,South,30684.0,3.0,0.29,2018,4
14926,PHONE,North,43607.0,16.0,0.12,2021,8
12452,laptop,Central,32635.0,9.0,0.45,2022,2
11630,phone,West,23363.0,16.0,0.46,2023,3
15967,Laptop,East,20119.0,4.0,0.3,2020,7
13515,phone,North,39380.0,19.0,0.36,2018,3
11879,Laptop,West,28886.0,4.0,0.27,2019,4
7323,tablet,,16603.0,17.0,0.17,2021,2
5773,Laptop,North,7510.0,17.0,0.02,2018,9
9109,Tablet,Central,25577.0,10.0,0.06,2023,11
11164,phone,North,34249.0,8.0,0.34,2020,11
12075,tablet,North,34310.0,8.0,0.3,2022,11
12939,tablet,West,29523.0,10.0,0.29,2021,10
14236,Tablet,West,30834.0,19.0,0.41,2021,8
5996,Laptop,Central,41425.0,14.0,0.18,2022,12
13061,tablet,South,32747.0,16.0,0.09,2023,10
15078,laptop,East,15840.0,13.0,0.19,2023,3
10047,laptop,North,48533.0,16.0,0.39,2021,5
15556,tablet,South,12648.0,3.0,0.2,2022,6
13286,tablet,South,37223.0,1.0,0.01,2022,3
9631,PHONE,West,3762.0,18.0,,2021,6
10303,Laptop,South,19208.0,15.0,0.36,2022,1
9906,Tablet,East,20101.0,5.0,0.04,2023,9
6002,phone,South,30633.0,3.0,0.09,2023,1
15937,laptop,North,,11.0,0.26,2021,8
6829,Laptop,South,13992.0,16.0,0.05,2019,12
15748,tablet,North,6925.0,4.0,0.33,2019,3
11176,Laptop,West,38153.0,2.0,0.43,2023,7
15363,phone,Central,5209.0,6.0,0.49,2018,9
8103,laptop,Central,33272.0,14.0,0.43,2019,2
14495,LAPTOP,Central,2520.0,14.0,0.29,2019,11
12890,laptop,Central,10179.0,15.0,0.26,2023,3
16027,Tablet,South,45641.0,2.0,0.22,2020,2
6118,phone,Central,39514.0,9.0,,2023,7
5829,LAPTOP,South,47293.0,18.0,0.5,2019,9
7750,Laptop,North,17839.0,12.0,0.39,2020,2
6311,tablet,West,40524.0,18.0,0.27,2018,12
13292,laptop,Central,10045.0,15.0,0.28,2020,11
11497,Tablet,North,27056.0,9.0,0.01,2023,7
6595,phone,Central,19038.0,11.0,0.11,2022,5
7264,laptop,Central,9399.0,17.0,0.5,2019,2
13532,tablet,Central,7654.0,8.0,0.49,2021,4
16133,Phone,North,48399.0,14.0,0.17,2023,2
16355,laptop,,33370.0,19.0,0.01,2021,3
14380,PHONE,Central,40590.0,10.0,0.33,2021,5
10862,tablet,Central,34922.0,4.0,0.21,2023,1
15618,Tablet,North,11605.0,13.0,0.39,2020,4
8492,tablet,Central,35000.0,5.0,0.43,2021,8
10680,Phone,West,33798.0,6.0,0.16,2021,4
12358,laptop,South,30010.0,2.0,0.32,2018,12
11806,phone,North,28737.0,7.0,0.48,2021,9
10059,PHONE,Central,41041.0,12.0,0.47,2022,1
12858,phone,Central,10989.0,9.0,0.25,2018,4
12102,laptop,Central,36415.0,7.0,0.37,2022,3
10223,phone,East,16814.0,4.0,0.08,2020,10
7664,LAPTOP,,25080.0,19.0,0.05,2018,9
8204,phone,Central,17197.0,16.0,,2018,9
11108,phone,Central,35050.0,3.0,0.16,2021,1
10614,Laptop,South,29185.0,7.0,0.32,2020,2
5727,Phone,West,38806.0,1.0,0.44,2023,12
5250,Tablet,North,32769.0,17.0,0.07,2023,8
5362,Tablet,Central,12547.0,19.0,0.31,2021,12
11533,laptop,East,35357.0,2.0,0.35,2020,4
12737,Phone,East,38074.0,9.0,0.4,2023,2
5175,LAPTOP,Central,3065.0,8.0,0.06,2018,12
6618,PHONE,East,42075.0,7.0,0.12,2019,10
12847,tablet,East,13548.0,11.0,0.5,2020,2
6078,LAPTOP,Central,4427.0,6.0,0.2,2021,12
10781,LAPTOP,East,16901.0,15.0,0.24,2018,4
14315,phone,North,41613.0,4.0,0.17,2022,11
8042,PHONE,Central,32324.0,8.0,0.18,2022,10
15911,phone,Central,27903.0,5.0,0.49,2023,7
10334,Laptop,East,19063.0,5.0,0.07,2022,4
8159,LAPTOP,South,23869.0,9.0,0.27,2019,3
14188,Phone,West,4057.0,14.0,0.21,2022,10
5746,tablet,Central,26352.0,15.0,0.38,2022,11
10857,Phone,South,518.0,13.0,0.42,2020,5
10630,Laptop,Central,19417.0,16.0,,2022,7
8344,Phone,East,20995.0,14.0,0.17,2023,12
7281,Phone,Central,26634.0,17.0,0.36,2023,12
16527,LAPTOP,East,29041.0,16.0,0.3,2023,10
15408,tablet,South,28668.0,13.0,0.48,2022,1
12388,PHONE,Central,861.0,1.0,0.24,2020,8
15392,LAPTOP,East,15443.0,5.0,0.25,2018,12
5607,Tablet,West,43829.0,3.0,0.06,2021,5
8434,laptop,South,6362.0,8.0,0.22,2020,4
11979,Tablet,West,9234.0,19.0,0.36,2021,10
10810,Phone,North,47768.0,15.0,0.36,2021,6
9935,LAPTOP,East,15011.0,19.0,0.16,2022,2
10257,Phone,South,20805.0,18.0,0.03,2018,2
8902,laptop,East,26270.0,9.0,0.4,2023,3
13034,Tablet,East,11690.0,7.0,0.29,2022,1
6637,laptop,Central,15401.0,13.0,0.0,2022,8
8132,tablet,East,45077.0,5.0,0.38,2021,8
11617,PHONE,South,48469.0,3.0,0.31,2020,4
15649,PHONE,West,2483.0,18.0,0.21,2020,3
15877,LAPTOP,East,24966.0,19.0,0.38,2021,9
14918,tablet,South,49638.0,14.0,0.32,2019,5
7035,PHONE,North,11827.0,17.0,0.06,2022,2
11229,laptop,West,5940.0,19.0,0.3,2020,7
8387,Laptop,North,35919.0,9.0,0.16,2023,8
11145,tablet,South,35399.0,5.0,0.31,2021,1
11151,tablet,South,3465.0,19.0,0.38,2022,1
9245,PHONE,East,15063.0,12.0,0.18,2023,6
7926,LAPTOP,North,7208.0,18.0,0.22,2019,8
11237,LAPTOP,East,30073.0,1.0,0.07,2018,11
14560,tablet,North,6920.0,13.0,0.23,2018,6
8126,PHONE,East,24906.0,5.0,0.27,2022,10
13297,Laptop,North,21640.0,11.0,0.13,2019,3
13272,Tablet,West,10339.0,12.0,0.47,2019,9
5193,tablet,East,46404.0,9.0,0.13,2020,3
13669,PHONE,West,9507.0,6.0,0.47,2020,2
10673,Tablet,Central,31313.0,3.0,0.15,2023,11
14228,phone,East,32061.0,2.0,0.48,2019,3
13182,tablet,Central,15989.0,8.0,0.16,2023,12
12647,LAPTOP,Central,20280.0,14.0,0.49,2020,9
12763,tablet,Central,46797.0,10.0,0.43,2022,6
16025,Laptop,North,5374.0,13.0,0.28,2022,11
8522,tablet,East,42544.0,2.0,0.15,2021,1
11343,PHONE,Central,10694.0,17.0,0.13,2022,2
10385,phone,North,21001.0,18.0,0.26,2022,10
12756,tablet,East,44359.0,4.0,0.4,2021,12
16333,laptop,South,11471.0,12.0,0.17,2023,8
5682,tablet,West,43045.0,10.0,0.13,2019,2
12227,tablet,West,37284.0,8.0,0.04,2022,6
10725,tablet,South,6627.0,2.0,0.43,2022,8
15175,Tablet,Central,7357.0,8.0,0.16,2018,8
14392,PHONE,West,24213.0,19.0,0.37,2018,12
6254,LAPTOP,Central,46337.0,15.0,0.13,2021,8
7854,laptop,North,11729.0,18.0,0.14,2018,5
8942,laptop,North,34224.0,16.0,0.4,2019,5
13259,phone,East,27335.0,12.0,0.14,2020,5
10748,phone,North,43389.0,1.0,0.34,2019,10
9744,Phone,Central,,14.0,0.11,2021,9
15825,Tablet,West,42138.0,3.0,0.5,2019,3
15181,Laptop,South,37024.0,10.0,0.19,2023,10
15863,tablet,South,19231.0,4.0,0.13,2023,12
6137,laptop,North,10040.0,7.0,0.35,2021,4
8278,PHONE,East,44740.0,8.0,0.44,2020,10
14211,tablet,Central,2330.0,17.0,0.14,2022,9
13338,LAPTOP,North,25862.0,11.0,0.42,2022,4
8630,Laptop,South,11254.0,9.0,0.01,2020,8
11175,Laptop,West,15256.0,18.0,0.16,2019,4
7728,Tablet,East,544.0,3.0,0.14,2023,9
9592,Tablet,South,31724.0,13.0,0.07,2022,8
8199,Tablet,Central,46839.0,7.0,0.43,2023,3
10015,tablet,Central,21129.0,8.0,0.44,2019,5
9843,phone,East,3327.0,7.0,0.37,2020,1
5893,PHONE,East,18373.0,12.0,0.1,2023,1
6928,LAPTOP,Central,48022.0,18.0,0.06,2019,2
11952,Tablet,West,11446.0,10.0,0.1,2020,4
6787,PHONE,Central,48500.0,4.0,0.3,2018,3
15791,phone,Central,22059.0,18.0,0.17,2020,4
11652,PHONE,East,4671.0,1.0,0.1,2023,5
12242,Phone,Central,42418.0,17.0,0.2,2018,5
12032,Laptop,Central,,3.0,0.04,2018,8
7072,Tablet,East,46577.0,1.0,0.45,2023,12
8291,Phone,South,10968.0,1.0,0.45,2022,11
10383,PHONE,West,45450.0,13.0,0.09,2019,4
10847,phone,South,15258.0,5.0,0.17,2020,8
6753,laptop,South,15934.0,18.0,0.0,2023,4
9408,phone,East,24571.0,18.0,0.06,2023,6
8658,Phone,West,41281.0,15.0,0.12,2020,7
8481,Tablet,West,35244.0,11.0,0.31,2022,12
6285,laptop,North,15385.0,10.0,0.17,2022,11
11572,Laptop,North,44398.0,7.0,0.04,2021,6
5242,PHONE,East,14008.0,2.0,0.23,2023,4
8535,phone,Central,45783.0,10.0,0.29,2020,8
16388,tablet,West,12724.0,14.0,0.4,2023,8
15677,phone,Central,18157.0,19.0,0.1,2021,2
10896,Tablet,South,8612.0,18.0,0.46,2022,2
14243,tablet,North,30089.0,9.0,0.37,2023,6
11043,PHONE,East,30404.0,4.0,0.19,2019,10
11133,LAPTOP,South,30666.0,14.0,0.29,2019,8
15802,PHONE,East,7040.0,9.0,0.32,2018,5
14462,Phone,East,11412.0,17.0,0.02,2023,11
10033,Laptop,Central,5594.0,999.0,0.3,2021,10
11013,LAPTOP,South,49250.0,12.0,0.18,2018,10
6044,tablet,West,5033.0,3.0,0.45,2019,8
16266,laptop,Central,774.0,3.0,0.3,2023,2
7965,LAPTOP,Central,44243.0,18.0,0.36,2019,6
13172,phone,North,45765.0,6.0,0.05,2020,10
13438,PHONE,North,34325.0,3.0,0.33,2021,5
5858,PHONE,South,,10.0,0.23,2023,7
5508,Tablet,East,39968.0,17.0,0.17,2023,12
11173,PHONE,South,4590.0,16.0,0.49,2020,8
5052,Phone,South,30493.0,13.0,0.24,2023,6
12246,Phone,West,12393.0,10.0,0.4,2018,12
11292,Laptop,South,37562.0,6.0,0.44,2019,6
6873,LAPTOP,East,36415.0,9.0,0.42,2018,6
7991,Tablet,Central,47861.0,7.0,0.05,2020,9
5877,Laptop,East,33897.0,19.0,0.46,2018,8
7320,phone,North,8464.0,7.0,0.33,2021,3
14058,laptop,South,,19.0,0.18,2021,9
11031,PHONE,North,13550.0,13.0,0.07,2021,11
16451,Tablet,North,23416.0,17.0,0.29,2019,7
8702,PHONE,South,38290.0,7.0,0.29,2018,8
9784,phone,Central,1536.0,3.0,0.2,2021,12
9933,Tablet,West,45310.0,1.0,0.31,2018,10
11876,Phone,West,37506.0,6.0,0.01,2020,3
14386,LAPTOP,East,22478.0,6.0,0.46,2019,1
12137,Phone,North,46661.0,14.0,0.25,2023,1
5959,laptop,West,46664.0,12.0,0.49,2022,4
9825,laptop,North,30855.0,10.0,0.33,2020,1
15305,Laptop,West,7743.0,5.0,0.38,2019,10
15733,phone,West,8837.0,17.0,0.09,2022,8
16745,Laptop,North,21889.0,15.0,0.48,2018,9
7788,Tablet,East,8463.0,10.0,0.06,2020,2
8923,LAPTOP,North,34259.0,1000.0,0.2,2019,5
16636,Laptop,Central,22247.0,11.0,0.16,2022,11
12462,tablet,North,29258.0,11.0,0.15,2020,4
14856,phone,West,41300.0,2.0,0.13,2021,3
7917,phone,North,19445.0,2.0,0.09,2020,11
13560,Laptop,East,38750.0,2.0,0.22,2022,11
9884,Tablet,East,18602.0,16.0,0.11,2018,6
14155,phone,East,7957.0,6.0,0.14,2018,9
8518,Laptop,East,14557.0,8.0,0.07,2020,8
16833,tablet,North,49913.0,18.0,0.04,2022,5
9597,LAPTOP,East,1939.0,12.0,0.22,2020,11
14989,LAPTOP,North,23703.0,6.0,0.38,2020,5
16410,Laptop,East,48749.0,4.0,0.06,2018,12
13589,Laptop,East,38367.0,9.0,0.14,2019,8
5497,phone,Central,47368.0,11.0,0.13,2022,11
16755,tablet,West,10009.0,4.0,0.29,2020,6
11332,Phone,North,39556.0,3.0,0.07,2021,6
14658,phone,Central,4385.0,17.0,0.33,2018,5
11265,Laptop,North,49564.0,7.0,0.45,2022,9
12031,laptop,,33226.0,15.0,0.4,2018,4
10413,Phone,East,44041.0,5.0,0.31,2022,4
9142,tablet,North,46549.0,2.0,0.43,2021,2
13236,Phone,Central,32468.0,5.0,0.21,2022,1
12827,tablet,West,29983.0,10.0,0.26,2021,6
10840,Tablet,West,20642.0,11.0,0.17,2023,3
12107,LAPTOP,Central,21538.0,14.0,0.33,2020,1
6853,Phone,West,44630.0,16.0,0.04,2018,12
13372,phone,East,41472.0,11.0,0.26,2020,9
9036,LAPTOP,West,16466.0,8.0,0.2,2019,8
13485,Phone,South,7181.0,6.0,0.24,2023,10
11602,laptop,West,31542.0,10.0,0.21,2018,5
16246,Phone,South,34701.0,1.0,0.15,2020,6
7903,Tablet,East,,16.0,0.15,2021,9
15753,Laptop,South,13806.0,17.0,0.14,2018,11
9584,phone,Central,24729.0,16.0,0.43,2020,10
15072,PHONE,Central,20009.0,19.0,0.08,2022,10
15345,Tablet,East,9341.0,8.0,0.37,2020,2
15552,Laptop,Central,48433.0,17.0,0.42,2021,12
10483,Phone,West,37939.0,8.0,0.09,2020,6
8088,PHONE,East,42763.0,5.0,0.49,2021,8
15749,LAPTOP,West,40747.0,14.0,0.45,2018,1
10040,Phone,North,9325.0,11.0,0.28,2019,12
8085,LAPTOP,Central,14712.0,9.0,0.24,2023,7
6819,tablet,West,17327.0,10.0,0.33,2018,5
13821,phone,North,4131.0,13.0,0.15,2018,3
15001,PHONE,East,19599.0,10.0,0.23,2023,4
15640,laptop,North,8187.0,10.0,0.39,2022,7
6241,Phone,Central,10694.0,19.0,0.2,2020,7
8866,LAPTOP,North,45373.0,13.0,0.1,2022,8
13740,phone,West,4687.0,4.0,0.03,2023,4
13163,PHONE,Central,11504.0,16.0,0.13,2021,10
6462,laptop,Central,30233.0,18.0,0.31,2023,7
12014,Tablet,North,23690.0,9.0,0.41,2022,5
15164,Laptop,East,17157.0,7.0,0.39,2021,11
14025,Tablet,Central,12842.0,6.0,0.03,2023,9
13059,Tablet,South,43709.0,8.0,0.27,2020,6
16703,phone,South,15320.0,10.0,0.22,2018,8
9364,laptop,West,29100.0,13.0,0.37,2018,9
9137,Phone,Central,18158.0,11.0,0.45,2021,9
13533,PHONE,South,5639.0,5.0,0.22,2020,5
13377,phone,Central,4802.0,4.0,0.42,2019,1
9423,tablet,West,45468.0,2.0,0.06,2021,9
6546,LAPTOP,South,23518.0,18.0,0.43,2023,5
11985,laptop,South,40785.0,9.0,0.23,2022,8
8167,LAPTOP,South,37307.0,6.0,0.49,2023,12
7996,Laptop,South,44190.0,6.0,0.26,2022,8
6946,Tablet,Central,2639.0,16.0,0.26,2019,8
14227,PHONE,Central,46508.0,6.0,0.3,2018,1
8307,phone,East,17396.0,15.0,0.48,2023,12
8267,laptop,South,41163.0,4.0,0.34,2023,10
7603,Laptop,East,4190.0,2.0,0.28,2021,12
7096,Tablet,East,5165.0,14.0,0.45,2022,12
7069,PHONE,Central,30356.0,5.0,,2018,7
11944,laptop,North,5354.0,7.0,0.47,2021,3
5668,tablet,East,33162.0,2.0,0.22,2019,10
14987,tablet,Central,30606.0,14.0,0.47,2023,8
12401,Phone,Central,31985.0,1.0,0.22,2021,6
13869,laptop,South,16423.0,12.0,0.06,2020,8
11941,tablet,Central,23075.0,2.0,0.26,2020,12
11696,laptop,South,38925.0,19.0,0.23,2022,10
10661,laptop,East,36364.0,6.0,0.03,2021,6
5129,tablet,West,28843.0,14.0,0.28,2019,5
6385,Tablet,East,48668.0,13.0,0.22,2022,4
12611,PHONE,East,29637.0,11.0,0.02,2021,2
12146,Phone,East,27655.0,16.0,0.02,2022,9
14267,Phone,North,7175.0,12.0,0.2,2019,8
5832,Tablet,North,1898.0,16.0,0.45,2021,8
5203,LAPTOP,West,30978.0,10.0,0.48,2021,12
16898,Laptop,Central,41870.0,9.0,0.12,2018,1
7580,Phone,East,15589.0,8.0,0.28,2023,8
5762,PHONE,West,14159.0,8.0,0.31,2022,5
13064,Laptop,North,2556.0,18.0,0.5,2020,4
10444,laptop,North,36081.0,18.0,0.4,2023,6
12516,PHONE,West,18127.0,2.0,0.42,2021,10
16982,Tablet,North,11223.0,13.0,0.42,2021,8
10960,Laptop,Central,30741.0,10.0,0.24,2021,7
7429,Tablet,North,23879.0,18.0,0.36,2023,8
9228,laptop,South,3709.0,1.0,0.05,2019,11
12449,PHONE,East,36205.0,14.0,0.04,2023,5
10202,Tablet,South,44056.0,9.0,0.28,2018,2
9315,Laptop,North,4521.0,9.0,0.34,2020,12
11558,Phone,East,35042.0,11.0,0.3,2019,1
5606,PHONE,West,7618.0,16.0,0.11,2020,8
11348,LAPTOP,Central,17089.0,17.0,0.27,2018,9
5028,phone,South,23075.0,6.0,0.12,2023,12
14324,tablet,North,45137.0,8.0,0.36,2018,10
8981,Phone,Central,20550.0,9.0,0.42,2020,2
13078,tablet,East,6936.0,8.0,0.43,2021,4
10495,phone,North,43622.0,9.0,0.05,2018,4
12326,Tablet,South,31755.0,1.0,0.27,2019,7
15040,Tablet,Central,,17.0,0.22,2019,6
14652,Tablet,South,11740.0,5.0,0.19,2018,5
11708,LAPTOP,Central,41005.0,1.0,0.36,2019,10
16143,phone,East,6199.0,19.0,0.07,2020,2
12766,LAPTOP,West,25048.0,17.0,0.5,2022,6
6259,PHONE,,5195.0,13.0,0.0,2019,1
16937,Tablet,North,5801.0,5.0,0.27,2023,3
8405,Tablet,Central,10560.0,9.0,0.24,2020,7
8669,laptop,Central,7874.0,14.0,0.45,2018,6
5256,laptop,Central,40411.0,1.0,0.13,2019,8
11413,Laptop,Central,44231.0,2.0,0.24,2021,12
13303,tablet,Central,34120.0,17.0,0.08,2019,2
16003,PHONE,South,14012.0,2.0,0.37,2019,3
10354,PHONE,Central,19503.0,8.0,0.24,2018,11
15310,laptop,North,34031.0,8.0,0.26,2022,5
14415,Tablet,Central,4767.0,2.0,0.26,2018,12
5974,tablet,Central,9248.0,16.0,0.3,2020,8
8512,Laptop,East,31475.0,17.0,0.44,2018,7
15846,phone,South,13798.0,17.0,0.13,2019,7
10314,PHONE,South,22129.0,10.0,0.36,2021,4
16433,LAPTOP,East,21240.0,14.0,0.08,2022,9
12315,Tablet,Central,30823.0,3.0,0.32,2022,3
10962,tablet,Central,2160.0,18.0,0.08,2020,2
11127,tablet,West,26000.0,7.0,,2020,3
9234,PHONE,South,3506.0,4.0,0.08,2018,9
12405,tablet,North,32507.0,8.0,0.18,2018,12
16379,Laptop,North,22487.0,5.0,0.46,2018,10
9777,Laptop,North,47812.0,999.0,0.36,2023,11
5909,PHONE,Central,23324.0,3.0,0.09,2018,11
16809,Tablet,South,41016.0,12.0,0.28,2021,7
12438,phone,Central,40400.0,14.0,0.48,2020,5
14441,tablet,East,31038.0,7.0,0.01,2021,11
14680,Tablet,West,46836.0,15.0,0.48,2020,7
6952,Phone,South,2375.0,6.0,0.16,2021,3
11969,LAPTOP,West,3608.0,19.0,0.16,2023,11
6755,LAPTOP,Central,30007.0,3.0,0.1,2022,8
15033,laptop,West,16652.0,18.0,0.39,2019,12
16522,tablet,,49761.0,8.0,0.11,2023,1
9748,tablet,Central,19496.0,6.0,0.14,2022,11
8526,phone,East,37381.0,1.0,0.08,2020,5
16526,Tablet,North,792.0,15.0,0.02,2022,7
7781,phone,East,14738.0,18.0,0.4,2022,7
14445,LAPTOP,West,43865.0,500.0,0.06,2018,11
14902,Tablet,Central,10500.0,7.0,0.22,2021,1
13924,phone,Central,44351.0,15.0,0.28,2020,12
12007,tablet,Central,5517.0,-5.0,,2018,10
12012,phone,West,19978.0,15.0,0.47,2022,3
14531,LAPTOP,East,49787.0,11.0,0.37,2021,8
15236,Tablet,South,,6.0,0.47,2020,3
14195,Tablet,East,1815.0,6.0,0.16,2023,1
9626,Tablet,North,6904.0,2.0,0.01,2022,11
9182,tablet,Central,9335.0,500.0,0.03,2019,8
5255,Phone,South,20826.0,8.0,0.16,2019,5
13717,tablet,East,40226.0,14.0,0.0,2021,2
7091,phone,East,12511.0,7.0,0.37,2023,11
9865,Laptop,North,46024.0,2.0,0.43,2020,1
16314,laptop,West,14612.0,16.0,0.33,2018,7
12646,Phone,South,46178.0,5.0,0.33,2023,11
12980,Phone,East,32058.0,7.0,0.18,2023,9
13772,tablet,Central,45784.0,5.0,0.03,2019,9
16877,PHONE,Central,6832.0,1.0,0.48,2023,1
13826,LAPTOP,Central,46133.0,5.0,0.14,2020,8
16497,laptop,North,3276.0,1.0,0.47,2021,10
5505,tablet,North,23083.0,4.0,0.34,2022,3
